Date,Country_Region,TargetValue
2020-01-27T00:00:00.000Z,Congo (Brazzaville),0
2020-01-28T00:00:00.000Z,Congo (Brazzaville),0
2020-01-29T00:00:00.000Z,Congo (Brazzaville),0
2020-01-30T00:00:00.000Z,Congo (Brazzaville),0
2020-01-31T00:00:00.000Z,Congo (Brazzaville),0
2020-02-01T00:00:00.000Z,Congo (Brazzaville),0
2020-02-02T00:00:00.000Z,Congo (Brazzaville),0
2020-02-03T00:00:00.000Z,Congo (Brazzaville),0
2020-02-04T00:00:00.000Z,Congo (Brazzaville),0
2020-02-05T00:00:00.000Z,Congo (Brazzaville),0
2020-02-06T00:00:00.000Z,Congo (Brazzaville),0
2020-02-07T00:00:00.000Z,Congo (Brazzaville),0
2020-02-08T00:00:00.000Z,Congo (Brazzaville),0
2020-02-09T00:00:00.000Z,Congo (Brazzaville),0
2020-02-10T00:00:00.000Z,Congo (Brazzaville),0
2020-02-11T00:00:00.000Z,Congo (Brazzaville),0
2020-02-12T00:00:00.000Z,Congo (Brazzaville),0
2020-02-13T00:00:00.000Z,Congo (Brazzaville),0
2020-02-14T00:00:00.000Z,Congo (Brazzaville),0
2020-02-15T00:00:00.000Z,Congo (Brazzaville),0
2020-02-16T00:00:00.000Z,Congo (Brazzaville),0
2020-02-17T00:00:00.000Z,Congo (Brazzaville),0
2020-02-18T00:00:00.000Z,Congo (Brazzaville),0
2020-02-19T00:00:00.000Z,Congo (Brazzaville),0
2020-02-20T00:00:00.000Z,Congo (Brazzaville),0
2020-02-21T00:00:00.000Z,Congo (Brazzaville),0
2020-02-22T00:00:00.000Z,Congo (Brazzaville),0
2020-02-23T00:00:00.000Z,Congo (Brazzaville),0
2020-02-24T00:00:00.000Z,Congo (Brazzaville),0
2020-02-25T00:00:00.000Z,Congo (Brazzaville),0
2020-02-26T00:00:00.000Z,Congo (Brazzaville),0
2020-02-27T00:00:00.000Z,Congo (Brazzaville),0
2020-02-28T00:00:00.000Z,Congo (Brazzaville),0
2020-02-29T00:00:00.000Z,Congo (Brazzaville),0
2020-03-01T00:00:00.000Z,Congo (Brazzaville),0
2020-03-02T00:00:00.000Z,Congo (Brazzaville),0
2020-03-03T00:00:00.000Z,Congo (Brazzaville),0
2020-03-04T00:00:00.000Z,Congo (Brazzaville),0
2020-03-05T00:00:00.000Z,Congo (Brazzaville),0
2020-03-06T00:00:00.000Z,Congo (Brazzaville),0
2020-03-07T00:00:00.000Z,Congo (Brazzaville),0
2020-03-08T00:00:00.000Z,Congo (Brazzaville),0
2020-03-09T00:00:00.000Z,Congo (Brazzaville),0
2020-03-10T00:00:00.000Z,Congo (Brazzaville),0
2020-03-11T00:00:00.000Z,Congo (Brazzaville),0
2020-03-12T00:00:00.000Z,Congo (Brazzaville),0
2020-03-13T00:00:00.000Z,Congo (Brazzaville),0
2020-03-14T00:00:00.000Z,Congo (Brazzaville),0
2020-03-15T00:00:00.000Z,Congo (Brazzaville),1
2020-03-16T00:00:00.000Z,Congo (Brazzaville),0
2020-03-17T00:00:00.000Z,Congo (Brazzaville),0
2020-03-18T00:00:00.000Z,Congo (Brazzaville),0
2020-03-19T00:00:00.000Z,Congo (Brazzaville),2
2020-03-20T00:00:00.000Z,Congo (Brazzaville),0
2020-03-21T00:00:00.000Z,Congo (Brazzaville),0
2020-03-22T00:00:00.000Z,Congo (Brazzaville),0
2020-03-23T00:00:00.000Z,Congo (Brazzaville),1
2020-03-24T00:00:00.000Z,Congo (Brazzaville),0
2020-03-25T00:00:00.000Z,Congo (Brazzaville),0
2020-03-26T00:00:00.000Z,Congo (Brazzaville),0
2020-03-27T00:00:00.000Z,Congo (Brazzaville),0
2020-03-28T00:00:00.000Z,Congo (Brazzaville),0
2020-03-29T00:00:00.000Z,Congo (Brazzaville),15
2020-03-30T00:00:00.000Z,Congo (Brazzaville),0
2020-03-31T00:00:00.000Z,Congo (Brazzaville),0
2020-04-01T00:00:00.000Z,Congo (Brazzaville),0
2020-04-02T00:00:00.000Z,Congo (Brazzaville),3
2020-04-03T00:00:00.000Z,Congo (Brazzaville),0
2020-04-04T00:00:00.000Z,Congo (Brazzaville),0
2020-04-05T00:00:00.000Z,Congo (Brazzaville),23
2020-04-06T00:00:00.000Z,Congo (Brazzaville),0
2020-04-07T00:00:00.000Z,Congo (Brazzaville),0
2020-04-08T00:00:00.000Z,Congo (Brazzaville),0
2020-04-09T00:00:00.000Z,Congo (Brazzaville),15
2020-04-10T00:00:00.000Z,Congo (Brazzaville),0
2020-04-11T00:00:00.000Z,Congo (Brazzaville),0
2020-04-12T00:00:00.000Z,Congo (Brazzaville),0
2020-04-13T00:00:00.000Z,Congo (Brazzaville),0
2020-04-14T00:00:00.000Z,Congo (Brazzaville),0
2020-04-15T00:00:00.000Z,Congo (Brazzaville),57
2020-04-16T00:00:00.000Z,Congo (Brazzaville),0
2020-04-17T00:00:00.000Z,Congo (Brazzaville),26
2020-04-18T00:00:00.000Z,Congo (Brazzaville),0
2020-04-19T00:00:00.000Z,Congo (Brazzaville),0
2020-04-20T00:00:00.000Z,Congo (Brazzaville),17
2020-04-21T00:00:00.000Z,Congo (Brazzaville),5
2020-04-22T00:00:00.000Z,Congo (Brazzaville),21
2020-04-23T00:00:00.000Z,Congo (Brazzaville),0
2020-04-24T00:00:00.000Z,Congo (Brazzaville),14
2020-04-25T00:00:00.000Z,Congo (Brazzaville),0
2020-04-26T00:00:00.000Z,Congo (Brazzaville),0
2020-04-27T00:00:00.000Z,Congo (Brazzaville),0
2020-04-28T00:00:00.000Z,Congo (Brazzaville),7
2020-04-29T00:00:00.000Z,Congo (Brazzaville),0
2020-04-30T00:00:00.000Z,Congo (Brazzaville),13
2020-05-01T00:00:00.000Z,Congo (Brazzaville),9
2020-05-02T00:00:00.000Z,Congo (Brazzaville),0
2020-05-03T00:00:00.000Z,Congo (Brazzaville),0
2020-05-04T00:00:00.000Z,Congo (Brazzaville),7
2020-05-05T00:00:00.000Z,Congo (Brazzaville),0
2020-05-06T00:00:00.000Z,Congo (Brazzaville),28
2020-05-07T00:00:00.000Z,Congo (Brazzaville),0
2020-05-08T00:00:00.000Z,Congo (Brazzaville),10
2020-05-09T00:00:00.000Z,Congo (Brazzaville),0
2020-05-10T00:00:00.000Z,Congo (Brazzaville),0
2020-05-11T00:00:00.000Z,Congo (Brazzaville),59
2020-05-12T00:00:00.000Z,Congo (Brazzaville),0
2020-05-13T00:00:00.000Z,Congo (Brazzaville),0
2020-05-14T00:00:00.000Z,Congo (Brazzaville),58
2020-05-15T00:00:00.000Z,Congo (Brazzaville),0
2020-05-16T00:00:00.000Z,Congo (Brazzaville),0
2020-05-17T00:00:00.000Z,Congo (Brazzaville),0
2020-05-18T00:00:00.000Z,Congo (Brazzaville),21
2020-05-19T00:00:00.000Z,Congo (Brazzaville),8
2020-05-20T00:00:00.000Z,Congo (Brazzaville),0
2020-05-21T00:00:00.000Z,Congo (Brazzaville),49
2020-05-22T00:00:00.000Z,Congo (Brazzaville),0
2020-05-23T00:00:00.000Z,Congo (Brazzaville),18
2020-05-24T00:00:00.000Z,Congo (Brazzaville),0
2020-05-25T00:00:00.000Z,Congo (Brazzaville),0
2020-05-26T00:00:00.000Z,Congo (Brazzaville),0
2020-05-27T00:00:00.000Z,Congo (Brazzaville),84
2020-05-28T00:00:00.000Z,Congo (Brazzaville),0
2020-05-29T00:00:00.000Z,Congo (Brazzaville),0
2020-05-30T00:00:00.000Z,Congo (Brazzaville),0
2020-05-31T00:00:00.000Z,Congo (Brazzaville),40
2020-06-01T00:00:00.000Z,Congo (Brazzaville),0
2020-06-02T00:00:00.000Z,Congo (Brazzaville),0
2020-06-03T00:00:00.000Z,Congo (Brazzaville),0
2020-06-04T00:00:00.000Z,Congo (Brazzaville),0
2020-06-05T00:00:00.000Z,Congo (Brazzaville),24
2020-06-06T00:00:00.000Z,Congo (Brazzaville),48
2020-06-07T00:00:00.000Z,Congo (Brazzaville),0
2020-06-08T00:00:00.000Z,Congo (Brazzaville),0
2020-06-09T00:00:00.000Z,Congo (Brazzaville),45
2020-06-10T00:00:00.000Z,Congo (Brazzaville),0
2020-01-23T00:00:00.000Z,Congo (Kinshasa),0
2020-01-24T00:00:00.000Z,Congo (Kinshasa),0
2020-01-25T00:00:00.000Z,Congo (Kinshasa),0
2020-01-26T00:00:00.000Z,Congo (Kinshasa),0
2020-01-27T00:00:00.000Z,Congo (Kinshasa),0
2020-01-28T00:00:00.000Z,Congo (Kinshasa),0
2020-01-29T00:00:00.000Z,Congo (Kinshasa),0
2020-01-30T00:00:00.000Z,Congo (Kinshasa),0
2020-01-31T00:00:00.000Z,Congo (Kinshasa),0
2020-02-01T00:00:00.000Z,Congo (Kinshasa),0
2020-02-02T00:00:00.000Z,Congo (Kinshasa),0
2020-02-03T00:00:00.000Z,Congo (Kinshasa),0
2020-02-04T00:00:00.000Z,Congo (Kinshasa),0
2020-02-05T00:00:00.000Z,Congo (Kinshasa),0
2020-02-06T00:00:00.000Z,Congo (Kinshasa),0
2020-02-07T00:00:00.000Z,Congo (Kinshasa),0
2020-02-08T00:00:00.000Z,Congo (Kinshasa),0
2020-02-09T00:00:00.000Z,Congo (Kinshasa),0
2020-02-10T00:00:00.000Z,Congo (Kinshasa),0
2020-02-11T00:00:00.000Z,Congo (Kinshasa),0
2020-02-12T00:00:00.000Z,Congo (Kinshasa),0
2020-02-13T00:00:00.000Z,Congo (Kinshasa),0
2020-02-14T00:00:00.000Z,Congo (Kinshasa),0
2020-02-15T00:00:00.000Z,Congo (Kinshasa),0
2020-02-16T00:00:00.000Z,Congo (Kinshasa),0
2020-02-17T00:00:00.000Z,Congo (Kinshasa),0
2020-02-18T00:00:00.000Z,Congo (Kinshasa),0
2020-02-19T00:00:00.000Z,Congo (Kinshasa),0
2020-02-20T00:00:00.000Z,Congo (Kinshasa),0
2020-02-21T00:00:00.000Z,Congo (Kinshasa),0
2020-02-22T00:00:00.000Z,Congo (Kinshasa),0
2020-02-23T00:00:00.000Z,Congo (Kinshasa),0
2020-02-24T00:00:00.000Z,Congo (Kinshasa),0
2020-02-25T00:00:00.000Z,Congo (Kinshasa),0
2020-02-26T00:00:00.000Z,Congo (Kinshasa),0
2020-02-27T00:00:00.000Z,Congo (Kinshasa),0
2020-02-28T00:00:00.000Z,Congo (Kinshasa),0
2020-02-29T00:00:00.000Z,Congo (Kinshasa),0
2020-03-01T00:00:00.000Z,Congo (Kinshasa),0
2020-03-02T00:00:00.000Z,Congo (Kinshasa),0
2020-03-03T00:00:00.000Z,Congo (Kinshasa),0
2020-03-04T00:00:00.000Z,Congo (Kinshasa),0
2020-03-05T00:00:00.000Z,Congo (Kinshasa),0
2020-03-06T00:00:00.000Z,Congo (Kinshasa),0
2020-03-07T00:00:00.000Z,Congo (Kinshasa),0
2020-03-08T00:00:00.000Z,Congo (Kinshasa),0
2020-03-09T00:00:00.000Z,Congo (Kinshasa),0
2020-03-10T00:00:00.000Z,Congo (Kinshasa),0
2020-03-11T00:00:00.000Z,Congo (Kinshasa),1
2020-03-12T00:00:00.000Z,Congo (Kinshasa),0
2020-03-13T00:00:00.000Z,Congo (Kinshasa),1
2020-03-14T00:00:00.000Z,Congo (Kinshasa),0
2020-03-15T00:00:00.000Z,Congo (Kinshasa),0
2020-03-16T00:00:00.000Z,Congo (Kinshasa),0
2020-03-17T00:00:00.000Z,Congo (Kinshasa),1
2020-03-18T00:00:00.000Z,Congo (Kinshasa),1
2020-03-19T00:00:00.000Z,Congo (Kinshasa),10
2020-03-20T00:00:00.000Z,Congo (Kinshasa),4
2020-03-21T00:00:00.000Z,Congo (Kinshasa),5
2020-03-22T00:00:00.000Z,Congo (Kinshasa),7
2020-03-23T00:00:00.000Z,Congo (Kinshasa),6
2020-03-24T00:00:00.000Z,Congo (Kinshasa),9
2020-03-25T00:00:00.000Z,Congo (Kinshasa),3
2020-03-26T00:00:00.000Z,Congo (Kinshasa),3
2020-03-27T00:00:00.000Z,Congo (Kinshasa),0
2020-03-28T00:00:00.000Z,Congo (Kinshasa),14
2020-03-29T00:00:00.000Z,Congo (Kinshasa),0
2020-03-30T00:00:00.000Z,Congo (Kinshasa),16
2020-03-31T00:00:00.000Z,Congo (Kinshasa),17
2020-04-01T00:00:00.000Z,Congo (Kinshasa),11
2020-04-02T00:00:00.000Z,Congo (Kinshasa),25
2020-04-03T00:00:00.000Z,Congo (Kinshasa),0
2020-04-04T00:00:00.000Z,Congo (Kinshasa),20
2020-04-05T00:00:00.000Z,Congo (Kinshasa),0
2020-04-06T00:00:00.000Z,Congo (Kinshasa),7
2020-04-07T00:00:00.000Z,Congo (Kinshasa),19
2020-04-08T00:00:00.000Z,Congo (Kinshasa),0
2020-04-09T00:00:00.000Z,Congo (Kinshasa),0
2020-04-10T00:00:00.000Z,Congo (Kinshasa),35
2020-04-11T00:00:00.000Z,Congo (Kinshasa),8
2020-04-12T00:00:00.000Z,Congo (Kinshasa),11
2020-04-13T00:00:00.000Z,Congo (Kinshasa),1
2020-04-14T00:00:00.000Z,Congo (Kinshasa),6
2020-04-15T00:00:00.000Z,Congo (Kinshasa),13
2020-04-16T00:00:00.000Z,Congo (Kinshasa),13
2020-04-17T00:00:00.000Z,Congo (Kinshasa),20
2020-04-18T00:00:00.000Z,Congo (Kinshasa),20
2020-04-19T00:00:00.000Z,Congo (Kinshasa),20
2020-04-20T00:00:00.000Z,Congo (Kinshasa),5
2020-04-21T00:00:00.000Z,Congo (Kinshasa),18
2020-04-22T00:00:00.000Z,Congo (Kinshasa),9
2020-04-23T00:00:00.000Z,Congo (Kinshasa),18
2020-04-24T00:00:00.000Z,Congo (Kinshasa),17
2020-04-25T00:00:00.000Z,Congo (Kinshasa),22
2020-04-26T00:00:00.000Z,Congo (Kinshasa),26
2020-04-27T00:00:00.000Z,Congo (Kinshasa),17
2020-04-28T00:00:00.000Z,Congo (Kinshasa),12
2020-04-29T00:00:00.000Z,Congo (Kinshasa),20
2020-04-30T00:00:00.000Z,Congo (Kinshasa),81
2020-05-01T00:00:00.000Z,Congo (Kinshasa),32
2020-05-02T00:00:00.000Z,Congo (Kinshasa),70
2020-05-03T00:00:00.000Z,Congo (Kinshasa),0
2020-05-04T00:00:00.000Z,Congo (Kinshasa),8
2020-05-05T00:00:00.000Z,Congo (Kinshasa),23
2020-05-06T00:00:00.000Z,Congo (Kinshasa),92
2020-05-07T00:00:00.000Z,Congo (Kinshasa),66
2020-05-08T00:00:00.000Z,Congo (Kinshasa),74
2020-05-09T00:00:00.000Z,Congo (Kinshasa),0
2020-05-10T00:00:00.000Z,Congo (Kinshasa),54
2020-05-11T00:00:00.000Z,Congo (Kinshasa),33
2020-05-12T00:00:00.000Z,Congo (Kinshasa),78
2020-05-13T00:00:00.000Z,Congo (Kinshasa),67
2020-05-14T00:00:00.000Z,Congo (Kinshasa),73
2020-05-15T00:00:00.000Z,Congo (Kinshasa),56
2020-05-16T00:00:00.000Z,Congo (Kinshasa),157
2020-05-17T00:00:00.000Z,Congo (Kinshasa),0
2020-05-18T00:00:00.000Z,Congo (Kinshasa),83
2020-05-19T00:00:00.000Z,Congo (Kinshasa),91
2020-05-20T00:00:00.000Z,Congo (Kinshasa),102
2020-05-21T00:00:00.000Z,Congo (Kinshasa),104
2020-05-22T00:00:00.000Z,Congo (Kinshasa),110
2020-05-23T00:00:00.000Z,Congo (Kinshasa),80
2020-05-24T00:00:00.000Z,Congo (Kinshasa),116
2020-05-25T00:00:00.000Z,Congo (Kinshasa),156
2020-05-26T00:00:00.000Z,Congo (Kinshasa),106
2020-05-27T00:00:00.000Z,Congo (Kinshasa),143
2020-05-28T00:00:00.000Z,Congo (Kinshasa),114
2020-05-29T00:00:00.000Z,Congo (Kinshasa),173
2020-05-30T00:00:00.000Z,Congo (Kinshasa),133
2020-05-31T00:00:00.000Z,Congo (Kinshasa),104
2020-06-01T00:00:00.000Z,Congo (Kinshasa),125
2020-06-02T00:00:00.000Z,Congo (Kinshasa),131
2020-06-03T00:00:00.000Z,Congo (Kinshasa),169
2020-06-04T00:00:00.000Z,Congo (Kinshasa),149
2020-06-05T00:00:00.000Z,Congo (Kinshasa),120
2020-06-06T00:00:00.000Z,Congo (Kinshasa),114
2020-06-07T00:00:00.000Z,Congo (Kinshasa),138
2020-06-08T00:00:00.000Z,Congo (Kinshasa),90
2020-06-09T00:00:00.000Z,Congo (Kinshasa),153
2020-06-10T00:00:00.000Z,Congo (Kinshasa),131
2020-01-23T00:00:00.000Z,Costa Rica,0
2020-01-24T00:00:00.000Z,Costa Rica,0
2020-01-25T00:00:00.000Z,Costa Rica,0
2020-01-26T00:00:00.000Z,Costa Rica,0
2020-01-27T00:00:00.000Z,Costa Rica,0
2020-01-28T00:00:00.000Z,Costa Rica,0
2020-01-29T00:00:00.000Z,Costa Rica,0
2020-01-30T00:00:00.000Z,Costa Rica,0
2020-01-31T00:00:00.000Z,Costa Rica,0
2020-02-01T00:00:00.000Z,Costa Rica,0
2020-02-02T00:00:00.000Z,Costa Rica,0
2020-02-03T00:00:00.000Z,Costa Rica,0
2020-02-04T00:00:00.000Z,Costa Rica,0
2020-02-05T00:00:00.000Z,Costa Rica,0
2020-02-06T00:00:00.000Z,Costa Rica,0
2020-02-07T00:00:00.000Z,Costa Rica,0
2020-02-08T00:00:00.000Z,Costa Rica,0
2020-02-09T00:00:00.000Z,Costa Rica,0
2020-02-10T00:00:00.000Z,Costa Rica,0
2020-02-11T00:00:00.000Z,Costa Rica,0
2020-02-12T00:00:00.000Z,Costa Rica,0
2020-02-13T00:00:00.000Z,Costa Rica,0
2020-02-14T00:00:00.000Z,Costa Rica,0
2020-02-15T00:00:00.000Z,Costa Rica,0
2020-02-16T00:00:00.000Z,Costa Rica,0
2020-02-17T00:00:00.000Z,Costa Rica,0
2020-02-18T00:00:00.000Z,Costa Rica,0
2020-02-19T00:00:00.000Z,Costa Rica,0
2020-02-20T00:00:00.000Z,Costa Rica,0
2020-02-21T00:00:00.000Z,Costa Rica,0
2020-02-22T00:00:00.000Z,Costa Rica,0
2020-02-23T00:00:00.000Z,Costa Rica,0
2020-02-24T00:00:00.000Z,Costa Rica,0
2020-02-25T00:00:00.000Z,Costa Rica,0
2020-02-26T00:00:00.000Z,Costa Rica,0
2020-02-27T00:00:00.000Z,Costa Rica,0
2020-02-28T00:00:00.000Z,Costa Rica,0
2020-02-29T00:00:00.000Z,Costa Rica,0
2020-03-01T00:00:00.000Z,Costa Rica,0
2020-03-02T00:00:00.000Z,Costa Rica,0
2020-03-03T00:00:00.000Z,Costa Rica,0
2020-03-04T00:00:00.000Z,Costa Rica,0
2020-03-05T00:00:00.000Z,Costa Rica,0
2020-03-06T00:00:00.000Z,Costa Rica,1
2020-03-07T00:00:00.000Z,Costa Rica,0
2020-03-08T00:00:00.000Z,Costa Rica,4
2020-03-09T00:00:00.000Z,Costa Rica,4
2020-03-10T00:00:00.000Z,Costa Rica,0
2020-03-11T00:00:00.000Z,Costa Rica,4
2020-03-12T00:00:00.000Z,Costa Rica,9
2020-03-13T00:00:00.000Z,Costa Rica,1
2020-03-14T00:00:00.000Z,Costa Rica,3
2020-03-15T00:00:00.000Z,Costa Rica,1
2020-03-16T00:00:00.000Z,Costa Rica,8
2020-03-17T00:00:00.000Z,Costa Rica,6
2020-03-18T00:00:00.000Z,Costa Rica,9
2020-03-19T00:00:00.000Z,Costa Rica,19
2020-03-20T00:00:00.000Z,Costa Rica,20
2020-03-21T00:00:00.000Z,Costa Rica,28
2020-03-22T00:00:00.000Z,Costa Rica,17
2020-03-23T00:00:00.000Z,Costa Rica,24
2020-03-24T00:00:00.000Z,Costa Rica,19
2020-03-25T00:00:00.000Z,Costa Rica,24
2020-03-26T00:00:00.000Z,Costa Rica,30
2020-03-27T00:00:00.000Z,Costa Rica,32
2020-03-28T00:00:00.000Z,Costa Rica,32
2020-03-29T00:00:00.000Z,Costa Rica,19
2020-03-30T00:00:00.000Z,Costa Rica,16
2020-03-31T00:00:00.000Z,Costa Rica,17
2020-04-01T00:00:00.000Z,Costa Rica,28
2020-04-02T00:00:00.000Z,Costa Rica,21
2020-04-03T00:00:00.000Z,Costa Rica,20
2020-04-04T00:00:00.000Z,Costa Rica,19
2020-04-05T00:00:00.000Z,Costa Rica,19
2020-04-06T00:00:00.000Z,Costa Rica,13
2020-04-07T00:00:00.000Z,Costa Rica,16
2020-04-08T00:00:00.000Z,Costa Rica,19
2020-04-09T00:00:00.000Z,Costa Rica,37
2020-04-10T00:00:00.000Z,Costa Rica,19
2020-04-11T00:00:00.000Z,Costa Rica,19
2020-04-12T00:00:00.000Z,Costa Rica,18
2020-04-13T00:00:00.000Z,Costa Rica,17
2020-04-14T00:00:00.000Z,Costa Rica,6
2020-04-15T00:00:00.000Z,Costa Rica,8
2020-04-16T00:00:00.000Z,Costa Rica,16
2020-04-17T00:00:00.000Z,Costa Rica,7
2020-04-18T00:00:00.000Z,Costa Rica,6
2020-04-19T00:00:00.000Z,Costa Rica,5
2020-04-20T00:00:00.000Z,Costa Rica,2
2020-04-21T00:00:00.000Z,Costa Rica,7
2020-04-22T00:00:00.000Z,Costa Rica,12
2020-04-23T00:00:00.000Z,Costa Rica,5
2020-04-24T00:00:00.000Z,Costa Rica,1
2020-04-25T00:00:00.000Z,Costa Rica,6
2020-04-26T00:00:00.000Z,Costa Rica,2
2020-04-27T00:00:00.000Z,Costa Rica,2
2020-04-28T00:00:00.000Z,Costa Rica,8
2020-04-29T00:00:00.000Z,Costa Rica,8
2020-04-30T00:00:00.000Z,Costa Rica,6
2020-05-01T00:00:00.000Z,Costa Rica,6
2020-05-02T00:00:00.000Z,Costa Rica,8
2020-05-03T00:00:00.000Z,Costa Rica,6
2020-05-04T00:00:00.000Z,Costa Rica,3
2020-05-05T00:00:00.000Z,Costa Rica,13
2020-05-06T00:00:00.000Z,Costa Rica,6
2020-05-07T00:00:00.000Z,Costa Rica,4
2020-05-08T00:00:00.000Z,Costa Rica,8
2020-05-09T00:00:00.000Z,Costa Rica,7
2020-05-10T00:00:00.000Z,Costa Rica,12
2020-05-11T00:00:00.000Z,Costa Rica,9
2020-05-12T00:00:00.000Z,Costa Rica,3
2020-05-13T00:00:00.000Z,Costa Rica,11
2020-05-14T00:00:00.000Z,Costa Rica,15
2020-05-15T00:00:00.000Z,Costa Rica,13
2020-05-16T00:00:00.000Z,Costa Rica,10
2020-05-17T00:00:00.000Z,Costa Rica,10
2020-05-18T00:00:00.000Z,Costa Rica,3
2020-05-19T00:00:00.000Z,Costa Rica,16
2020-05-20T00:00:00.000Z,Costa Rica,15
2020-05-21T00:00:00.000Z,Costa Rica,6
2020-05-22T00:00:00.000Z,Costa Rica,8
2020-05-23T00:00:00.000Z,Costa Rica,7
2020-05-24T00:00:00.000Z,Costa Rica,12
2020-05-25T00:00:00.000Z,Costa Rica,21
2020-05-26T00:00:00.000Z,Costa Rica,5
2020-05-27T00:00:00.000Z,Costa Rica,28
2020-05-28T00:00:00.000Z,Costa Rica,16
2020-05-29T00:00:00.000Z,Costa Rica,22
2020-05-30T00:00:00.000Z,Costa Rica,25
2020-05-31T00:00:00.000Z,Costa Rica,9
2020-06-01T00:00:00.000Z,Costa Rica,28
2020-06-02T00:00:00.000Z,Costa Rica,21
2020-06-03T00:00:00.000Z,Costa Rica,52
2020-06-04T00:00:00.000Z,Costa Rica,37
2020-06-05T00:00:00.000Z,Costa Rica,34
2020-06-06T00:00:00.000Z,Costa Rica,35
2020-06-07T00:00:00.000Z,Costa Rica,55
2020-06-08T00:00:00.000Z,Costa Rica,24
2020-06-09T00:00:00.000Z,Costa Rica,33
2020-06-10T00:00:00.000Z,Costa Rica,86
2020-01-23T00:00:00.000Z,Cote d'Ivoire,0
2020-01-24T00:00:00.000Z,Cote d'Ivoire,0
2020-01-25T00:00:00.000Z,Cote d'Ivoire,0
2020-01-26T00:00:00.000Z,Cote d'Ivoire,0
2020-01-27T00:00:00.000Z,Cote d'Ivoire,0
2020-01-28T00:00:00.000Z,Cote d'Ivoire,0
2020-01-29T00:00:00.000Z,Cote d'Ivoire,0
2020-01-30T00:00:00.000Z,Cote d'Ivoire,0
2020-01-31T00:00:00.000Z,Cote d'Ivoire,0
2020-02-01T00:00:00.000Z,Cote d'Ivoire,0
2020-02-02T00:00:00.000Z,Cote d'Ivoire,0
2020-02-03T00:00:00.000Z,Cote d'Ivoire,0
2020-02-04T00:00:00.000Z,Cote d'Ivoire,0
2020-02-05T00:00:00.000Z,Cote d'Ivoire,0
2020-02-06T00:00:00.000Z,Cote d'Ivoire,0
2020-02-07T00:00:00.000Z,Cote d'Ivoire,0
2020-02-08T00:00:00.000Z,Cote d'Ivoire,0
2020-02-09T00:00:00.000Z,Cote d'Ivoire,0
2020-02-10T00:00:00.000Z,Cote d'Ivoire,0
2020-02-11T00:00:00.000Z,Cote d'Ivoire,0
2020-02-12T00:00:00.000Z,Cote d'Ivoire,0
2020-02-13T00:00:00.000Z,Cote d'Ivoire,0
2020-02-14T00:00:00.000Z,Cote d'Ivoire,0
2020-02-15T00:00:00.000Z,Cote d'Ivoire,0
2020-02-16T00:00:00.000Z,Cote d'Ivoire,0
2020-02-17T00:00:00.000Z,Cote d'Ivoire,0
2020-02-18T00:00:00.000Z,Cote d'Ivoire,0
2020-02-19T00:00:00.000Z,Cote d'Ivoire,0
2020-02-20T00:00:00.000Z,Cote d'Ivoire,0
2020-02-21T00:00:00.000Z,Cote d'Ivoire,0
2020-02-22T00:00:00.000Z,Cote d'Ivoire,0
2020-02-23T00:00:00.000Z,Cote d'Ivoire,0
2020-02-24T00:00:00.000Z,Cote d'Ivoire,0
2020-02-25T00:00:00.000Z,Cote d'Ivoire,0
2020-02-26T00:00:00.000Z,Cote d'Ivoire,0
2020-02-27T00:00:00.000Z,Cote d'Ivoire,0
2020-02-28T00:00:00.000Z,Cote d'Ivoire,0
2020-02-29T00:00:00.000Z,Cote d'Ivoire,0
2020-03-01T00:00:00.000Z,Cote d'Ivoire,0
2020-03-02T00:00:00.000Z,Cote d'Ivoire,0
2020-03-03T00:00:00.000Z,Cote d'Ivoire,0
2020-03-04T00:00:00.000Z,Cote d'Ivoire,0
2020-03-05T00:00:00.000Z,Cote d'Ivoire,0
2020-03-06T00:00:00.000Z,Cote d'Ivoire,0
2020-03-07T00:00:00.000Z,Cote d'Ivoire,0
2020-03-08T00:00:00.000Z,Cote d'Ivoire,0
2020-03-09T00:00:00.000Z,Cote d'Ivoire,0
2020-03-10T00:00:00.000Z,Cote d'Ivoire,0
2020-03-11T00:00:00.000Z,Cote d'Ivoire,1
2020-03-12T00:00:00.000Z,Cote d'Ivoire,0
2020-03-13T00:00:00.000Z,Cote d'Ivoire,0
2020-03-14T00:00:00.000Z,Cote d'Ivoire,0
2020-03-15T00:00:00.000Z,Cote d'Ivoire,0
2020-03-16T00:00:00.000Z,Cote d'Ivoire,0
2020-03-17T00:00:00.000Z,Cote d'Ivoire,4
2020-03-18T00:00:00.000Z,Cote d'Ivoire,1
2020-03-19T00:00:00.000Z,Cote d'Ivoire,3
2020-03-20T00:00:00.000Z,Cote d'Ivoire,0
2020-03-21T00:00:00.000Z,Cote d'Ivoire,5
2020-03-22T00:00:00.000Z,Cote d'Ivoire,0
2020-03-23T00:00:00.000Z,Cote d'Ivoire,11
2020-03-24T00:00:00.000Z,Cote d'Ivoire,48
2020-03-25T00:00:00.000Z,Cote d'Ivoire,7
2020-03-26T00:00:00.000Z,Cote d'Ivoire,16
2020-03-27T00:00:00.000Z,Cote d'Ivoire,5
2020-03-28T00:00:00.000Z,Cote d'Ivoire,0
2020-03-29T00:00:00.000Z,Cote d'Ivoire,64
2020-03-30T00:00:00.000Z,Cote d'Ivoire,3
