Date,Province_State,TargetValue
2020-02-13T00:00:00.000Z,Illinois,0
2020-02-14T00:00:00.000Z,Illinois,0
2020-02-15T00:00:00.000Z,Illinois,0
2020-02-16T00:00:00.000Z,Illinois,0
2020-02-17T00:00:00.000Z,Illinois,0
2020-02-18T00:00:00.000Z,Illinois,0
2020-02-19T00:00:00.000Z,Illinois,0
2020-02-20T00:00:00.000Z,Illinois,0
2020-02-21T00:00:00.000Z,Illinois,0
2020-02-22T00:00:00.000Z,Illinois,0
2020-02-23T00:00:00.000Z,Illinois,0
2020-02-24T00:00:00.000Z,Illinois,0
2020-02-25T00:00:00.000Z,Illinois,0
2020-02-26T00:00:00.000Z,Illinois,0
2020-02-27T00:00:00.000Z,Illinois,0
2020-02-28T00:00:00.000Z,Illinois,0
2020-02-29T00:00:00.000Z,Illinois,0
2020-03-01T00:00:00.000Z,Illinois,0
2020-03-02T00:00:00.000Z,Illinois,0
2020-03-03T00:00:00.000Z,Illinois,0
2020-03-04T00:00:00.000Z,Illinois,0
2020-03-05T00:00:00.000Z,Illinois,0
2020-03-06T00:00:00.000Z,Illinois,0
2020-03-07T00:00:00.000Z,Illinois,0
2020-03-08T00:00:00.000Z,Illinois,0
2020-03-09T00:00:00.000Z,Illinois,0
2020-03-10T00:00:00.000Z,Illinois,12
2020-03-11T00:00:00.000Z,Illinois,13
2020-03-12T00:00:00.000Z,Illinois,7
2020-03-13T00:00:00.000Z,Illinois,14
2020-03-14T00:00:00.000Z,Illinois,18
2020-03-15T00:00:00.000Z,Illinois,29
2020-03-16T00:00:00.000Z,Illinois,12
2020-03-17T00:00:00.000Z,Illinois,56
2020-03-18T00:00:00.000Z,Illinois,1
2020-03-19T00:00:00.000Z,Illinois,260
2020-03-20T00:00:00.000Z,Illinois,163
2020-03-21T00:00:00.000Z,Illinois,168
2020-03-22T00:00:00.000Z,Illinois,296
2020-03-23T00:00:00.000Z,Illinois,236
2020-03-24T00:00:00.000Z,Illinois,252
2020-03-25T00:00:00.000Z,Illinois,328
2020-03-26T00:00:00.000Z,Illinois,673
2020-03-27T00:00:00.000Z,Illinois,486
2020-03-28T00:00:00.000Z,Illinois,467
2020-03-29T00:00:00.000Z,Illinois,1105
2020-03-30T00:00:00.000Z,Illinois,460
2020-03-31T00:00:00.000Z,Illinois,938
2020-04-01T00:00:00.000Z,Illinois,986
2020-04-02T00:00:00.000Z,Illinois,715
2020-04-03T00:00:00.000Z,Illinois,1209
2020-04-04T00:00:00.000Z,Illinois,1453
2020-04-05T00:00:00.000Z,Illinois,902
2020-04-06T00:00:00.000Z,Illinois,1003
2020-04-07T00:00:00.000Z,Illinois,9
2020-04-08T00:00:00.000Z,Illinois,2807
2020-04-09T00:00:00.000Z,Illinois,1
2020-04-10T00:00:00.000Z,Illinois,2808
2020-04-11T00:00:00.000Z,Illinois,1293
2020-04-12T00:00:00.000Z,Illinois,1672
2020-04-13T00:00:00.000Z,Illinois,1173
2020-04-14T00:00:00.000Z,Illinois,1223
2020-04-15T00:00:00.000Z,Illinois,1345
2020-04-16T00:00:00.000Z,Illinois,1141
2020-04-17T00:00:00.000Z,Illinois,1844
2020-04-18T00:00:00.000Z,Illinois,1582
2020-04-19T00:00:00.000Z,Illinois,1197
2020-04-20T00:00:00.000Z,Illinois,1156
2020-04-21T00:00:00.000Z,Illinois,1546
2020-04-22T00:00:00.000Z,Illinois,2048
2020-04-23T00:00:00.000Z,Illinois,1830
2020-04-24T00:00:00.000Z,Illinois,2721
2020-04-25T00:00:00.000Z,Illinois,2119
2020-04-26T00:00:00.000Z,Illinois,2126
2020-04-27T00:00:00.000Z,Illinois,1980
2020-04-28T00:00:00.000Z,Illinois,2219
2020-04-29T00:00:00.000Z,Illinois,2256
2020-04-30T00:00:00.000Z,Illinois,2560
2020-05-01T00:00:00.000Z,Illinois,3137
2020-05-02T00:00:00.000Z,Illinois,2450
2020-05-03T00:00:00.000Z,Illinois,2994
2020-05-04T00:00:00.000Z,Illinois,2278
2020-05-05T00:00:00.000Z,Illinois,2112
2020-05-06T00:00:00.000Z,Illinois,2343
2020-05-07T00:00:00.000Z,Illinois,2639
2020-05-08T00:00:00.000Z,Illinois,2889
2020-05-09T00:00:00.000Z,Illinois,2325
2020-05-10T00:00:00.000Z,Illinois,1656
2020-05-11T00:00:00.000Z,Illinois,1266
2020-05-12T00:00:00.000Z,Illinois,4014
2020-05-13T00:00:00.000Z,Illinois,1673
2020-05-14T00:00:00.000Z,Illinois,3243
2020-05-15T00:00:00.000Z,Illinois,2432
2020-05-16T00:00:00.000Z,Illinois,2088
2020-05-17T00:00:00.000Z,Illinois,1734
2020-05-18T00:00:00.000Z,Illinois,2294
2020-05-19T00:00:00.000Z,Illinois,1545
2020-05-20T00:00:00.000Z,Illinois,2388
2020-05-21T00:00:00.000Z,Illinois,2270
2020-05-22T00:00:00.000Z,Illinois,2756
2020-05-23T00:00:00.000Z,Illinois,2352
2020-05-24T00:00:00.000Z,Illinois,2508
2020-05-25T00:00:00.000Z,Illinois,1713
2020-05-26T00:00:00.000Z,Illinois,1178
2020-05-27T00:00:00.000Z,Illinois,1111
2020-05-28T00:00:00.000Z,Illinois,1527
2020-05-29T00:00:00.000Z,Illinois,1622
2020-05-30T00:00:00.000Z,Illinois,1462
2020-05-31T00:00:00.000Z,Illinois,1343
2020-06-01T00:00:00.000Z,Illinois,974
2020-06-02T00:00:00.000Z,Illinois,1614
2020-06-03T00:00:00.000Z,Illinois,982
2020-06-04T00:00:00.000Z,Illinois,929
2020-06-05T00:00:00.000Z,Illinois,1156
2020-06-06T00:00:00.000Z,Illinois,975
2020-06-07T00:00:00.000Z,Illinois,867
2020-06-08T00:00:00.000Z,Illinois,658
2020-06-09T00:00:00.000Z,Illinois,797
2020-06-10T00:00:00.000Z,Illinois,625
2020-01-23T00:00:00.000Z,Indiana,0
2020-01-24T00:00:00.000Z,Indiana,0
2020-01-25T00:00:00.000Z,Indiana,0
2020-01-26T00:00:00.000Z,Indiana,0
2020-01-27T00:00:00.000Z,Indiana,0
2020-01-28T00:00:00.000Z,Indiana,0
2020-01-29T00:00:00.000Z,Indiana,0
2020-01-30T00:00:00.000Z,Indiana,0
2020-01-31T00:00:00.000Z,Indiana,0
2020-02-01T00:00:00.000Z,Indiana,0
2020-02-02T00:00:00.000Z,Indiana,0
2020-02-03T00:00:00.000Z,Indiana,0
2020-02-04T00:00:00.000Z,Indiana,0
2020-02-05T00:00:00.000Z,Indiana,0
2020-02-06T00:00:00.000Z,Indiana,0
2020-02-07T00:00:00.000Z,Indiana,0
2020-02-08T00:00:00.000Z,Indiana,0
2020-02-09T00:00:00.000Z,Indiana,0
2020-02-10T00:00:00.000Z,Indiana,0
2020-02-11T00:00:00.000Z,Indiana,0
2020-02-12T00:00:00.000Z,Indiana,0
2020-02-13T00:00:00.000Z,Indiana,0
2020-02-14T00:00:00.000Z,Indiana,0
2020-02-15T00:00:00.000Z,Indiana,0
2020-02-16T00:00:00.000Z,Indiana,0
2020-02-17T00:00:00.000Z,Indiana,0
2020-02-18T00:00:00.000Z,Indiana,0
2020-02-19T00:00:00.000Z,Indiana,0
2020-02-20T00:00:00.000Z,Indiana,0
2020-02-21T00:00:00.000Z,Indiana,0
2020-02-22T00:00:00.000Z,Indiana,0
2020-02-23T00:00:00.000Z,Indiana,0
2020-02-24T00:00:00.000Z,Indiana,0
2020-02-25T00:00:00.000Z,Indiana,0
2020-02-26T00:00:00.000Z,Indiana,0
2020-02-27T00:00:00.000Z,Indiana,0
2020-02-28T00:00:00.000Z,Indiana,0
2020-02-29T00:00:00.000Z,Indiana,0
2020-03-01T00:00:00.000Z,Indiana,0
2020-03-02T00:00:00.000Z,Indiana,0
2020-03-03T00:00:00.000Z,Indiana,0
2020-03-04T00:00:00.000Z,Indiana,0
2020-03-05T00:00:00.000Z,Indiana,0
2020-03-06T00:00:00.000Z,Indiana,0
2020-03-07T00:00:00.000Z,Indiana,0
2020-03-08T00:00:00.000Z,Indiana,0
2020-03-09T00:00:00.000Z,Indiana,0
2020-03-10T00:00:00.000Z,Indiana,6
2020-03-11T00:00:00.000Z,Indiana,5
2020-03-12T00:00:00.000Z,Indiana,2
2020-03-13T00:00:00.000Z,Indiana,0
2020-03-14T00:00:00.000Z,Indiana,3
2020-03-15T00:00:00.000Z,Indiana,4
2020-03-16T00:00:00.000Z,Indiana,5
2020-03-17T00:00:00.000Z,Indiana,5
2020-03-18T00:00:00.000Z,Indiana,9
2020-03-19T00:00:00.000Z,Indiana,21
2020-03-20T00:00:00.000Z,Indiana,26
2020-03-21T00:00:00.000Z,Indiana,42
2020-03-22T00:00:00.000Z,Indiana,76
2020-03-23T00:00:00.000Z,Indiana,66
2020-03-24T00:00:00.000Z,Indiana,98
2020-03-25T00:00:00.000Z,Indiana,109
2020-03-26T00:00:00.000Z,Indiana,168
2020-03-27T00:00:00.000Z,Indiana,334
2020-03-28T00:00:00.000Z,Indiana,254
2020-03-29T00:00:00.000Z,Indiana,280
2020-03-30T00:00:00.000Z,Indiana,273
2020-03-31T00:00:00.000Z,Indiana,372
2020-04-01T00:00:00.000Z,Indiana,406
2020-04-02T00:00:00.000Z,Indiana,474
2020-04-03T00:00:00.000Z,Indiana,399
2020-04-04T00:00:00.000Z,Indiana,516
2020-04-05T00:00:00.000Z,Indiana,458
2020-04-06T00:00:00.000Z,Indiana,545
2020-04-07T00:00:00.000Z,Indiana,554
2020-04-08T00:00:00.000Z,Indiana,433
2020-04-09T00:00:00.000Z,Indiana,408
2020-04-10T00:00:00.000Z,Indiana,556
2020-04-11T00:00:00.000Z,Indiana,528
2020-04-12T00:00:00.000Z,Indiana,493
2020-04-13T00:00:00.000Z,Indiana,431
2020-04-14T00:00:00.000Z,Indiana,168
2020-04-15T00:00:00.000Z,Indiana,433
2020-04-16T00:00:00.000Z,Indiana,582
2020-04-17T00:00:00.000Z,Indiana,612
2020-04-18T00:00:00.000Z,Indiana,487
2020-04-19T00:00:00.000Z,Indiana,570
2020-04-20T00:00:00.000Z,Indiana,477
2020-04-21T00:00:00.000Z,Indiana,409
2020-04-22T00:00:00.000Z,Indiana,341
2020-04-23T00:00:00.000Z,Indiana,601
2020-04-24T00:00:00.000Z,Indiana,642
2020-04-25T00:00:00.000Z,Indiana,718
2020-04-26T00:00:00.000Z,Indiana,613
2020-04-27T00:00:00.000Z,Indiana,949
2020-04-28T00:00:00.000Z,Indiana,627
2020-04-29T00:00:00.000Z,Indiana,594
2020-04-30T00:00:00.000Z,Indiana,653
2020-05-01T00:00:00.000Z,Indiana,795
2020-05-02T00:00:00.000Z,Indiana,665
2020-05-03T00:00:00.000Z,Indiana,638
2020-05-04T00:00:00.000Z,Indiana,574
2020-05-05T00:00:00.000Z,Indiana,526
2020-05-06T00:00:00.000Z,Indiana,837
2020-05-07T00:00:00.000Z,Indiana,633
2020-05-08T00:00:00.000Z,Indiana,643
2020-05-09T00:00:00.000Z,Indiana,586
2020-05-10T00:00:00.000Z,Indiana,394
2020-05-11T00:00:00.000Z,Indiana,501
2020-05-12T00:00:00.000Z,Indiana,500
2020-05-13T00:00:00.000Z,Indiana,346
2020-05-14T00:00:00.000Z,Indiana,580
2020-05-15T00:00:00.000Z,Indiana,603
2020-05-16T00:00:00.000Z,Indiana,624
2020-05-17T00:00:00.000Z,Indiana,498
2020-05-18T00:00:00.000Z,Indiana,477
2020-05-19T00:00:00.000Z,Indiana,450
2020-05-20T00:00:00.000Z,Indiana,569
2020-05-21T00:00:00.000Z,Indiana,662
2020-05-22T00:00:00.000Z,Indiana,473
2020-05-23T00:00:00.000Z,Indiana,492
2020-05-24T00:00:00.000Z,Indiana,475
2020-05-25T00:00:00.000Z,Indiana,339
2020-05-26T00:00:00.000Z,Indiana,363
2020-05-27T00:00:00.000Z,Indiana,359
2020-05-28T00:00:00.000Z,Indiana,631
2020-05-29T00:00:00.000Z,Indiana,490
2020-05-30T00:00:00.000Z,Indiana,653
2020-05-31T00:00:00.000Z,Indiana,363
2020-06-01T00:00:00.000Z,Indiana,256
2020-06-02T00:00:00.000Z,Indiana,407
2020-06-03T00:00:00.000Z,Indiana,475
2020-06-04T00:00:00.000Z,Indiana,384
2020-06-05T00:00:00.000Z,Indiana,482
2020-06-06T00:00:00.000Z,Indiana,419
2020-06-07T00:00:00.000Z,Indiana,400
2020-06-08T00:00:00.000Z,Indiana,226
2020-06-09T00:00:00.000Z,Indiana,410
2020-06-10T00:00:00.000Z,Indiana,304
2020-01-23T00:00:00.000Z,Iowa,0
2020-01-24T00:00:00.000Z,Iowa,0
2020-01-25T00:00:00.000Z,Iowa,0
2020-01-26T00:00:00.000Z,Iowa,0
2020-01-27T00:00:00.000Z,Iowa,0
2020-01-28T00:00:00.000Z,Iowa,0
2020-01-29T00:00:00.000Z,Iowa,0
2020-01-30T00:00:00.000Z,Iowa,0
2020-01-31T00:00:00.000Z,Iowa,0
2020-02-01T00:00:00.000Z,Iowa,0
2020-02-02T00:00:00.000Z,Iowa,0
2020-02-03T00:00:00.000Z,Iowa,0
2020-02-04T00:00:00.000Z,Iowa,0
2020-02-05T00:00:00.000Z,Iowa,0
2020-02-06T00:00:00.000Z,Iowa,0
2020-02-07T00:00:00.000Z,Iowa,0
2020-02-08T00:00:00.000Z,Iowa,0
2020-02-09T00:00:00.000Z,Iowa,0
2020-02-10T00:00:00.000Z,Iowa,0
2020-02-11T00:00:00.000Z,Iowa,0
2020-02-12T00:00:00.000Z,Iowa,0
2020-02-13T00:00:00.000Z,Iowa,0
2020-02-14T00:00:00.000Z,Iowa,0
2020-02-15T00:00:00.000Z,Iowa,0
2020-02-16T00:00:00.000Z,Iowa,0
2020-02-17T00:00:00.000Z,Iowa,0
2020-02-18T00:00:00.000Z,Iowa,0
2020-02-19T00:00:00.000Z,Iowa,0
2020-02-20T00:00:00.000Z,Iowa,0
2020-02-21T00:00:00.000Z,Iowa,0
2020-02-22T00:00:00.000Z,Iowa,0
2020-02-23T00:00:00.000Z,Iowa,0
2020-02-24T00:00:00.000Z,Iowa,0
2020-02-25T00:00:00.000Z,Iowa,0
2020-02-26T00:00:00.000Z,Iowa,0
2020-02-27T00:00:00.000Z,Iowa,0
2020-02-28T00:00:00.000Z,Iowa,0
2020-02-29T00:00:00.000Z,Iowa,0
2020-03-01T00:00:00.000Z,Iowa,0
2020-03-02T00:00:00.000Z,Iowa,0
2020-03-03T00:00:00.000Z,Iowa,0
2020-03-04T00:00:00.000Z,Iowa,0
2020-03-05T00:00:00.000Z,Iowa,0
2020-03-06T00:00:00.000Z,Iowa,0
2020-03-07T00:00:00.000Z,Iowa,0
2020-03-08T00:00:00.000Z,Iowa,0
2020-03-09T00:00:00.000Z,Iowa,0
2020-03-10T00:00:00.000Z,Iowa,8
2020-03-11T00:00:00.000Z,Iowa,5
2020-03-12T00:00:00.000Z,Iowa,3
2020-03-13T00:00:00.000Z,Iowa,1
2020-03-14T00:00:00.000Z,Iowa,0
2020-03-15T00:00:00.000Z,Iowa,1
2020-03-16T00:00:00.000Z,Iowa,5
2020-03-17T00:00:00.000Z,Iowa,0
2020-03-18T00:00:00.000Z,Iowa,6
2020-03-19T00:00:00.000Z,Iowa,15
2020-03-20T00:00:00.000Z,Iowa,1
2020-03-21T00:00:00.000Z,Iowa,23
2020-03-22T00:00:00.000Z,Iowa,22
2020-03-23T00:00:00.000Z,Iowa,15
2020-03-24T00:00:00.000Z,Iowa,19
2020-03-25T00:00:00.000Z,Iowa,22
2020-03-26T00:00:00.000Z,Iowa,33
2020-03-27T00:00:00.000Z,Iowa,56
2020-03-28T00:00:00.000Z,Iowa,63
2020-03-29T00:00:00.000Z,Iowa,38
2020-03-30T00:00:00.000Z,Iowa,88
2020-03-31T00:00:00.000Z,Iowa,73
2020-04-01T00:00:00.000Z,Iowa,50
2020-04-02T00:00:00.000Z,Iowa,67
2020-04-03T00:00:00.000Z,Iowa,85
2020-04-04T00:00:00.000Z,Iowa,88
2020-04-05T00:00:00.000Z,Iowa,82
2020-04-06T00:00:00.000Z,Iowa,77
2020-04-07T00:00:00.000Z,Iowa,100
2020-04-08T00:00:00.000Z,Iowa,99
2020-04-09T00:00:00.000Z,Iowa,125
2020-04-10T00:00:00.000Z,Iowa,118
2020-04-11T00:00:00.000Z,Iowa,122
2020-04-12T00:00:00.000Z,Iowa,77
2020-04-13T00:00:00.000Z,Iowa,123
2020-04-14T00:00:00.000Z,Iowa,189
2020-04-15T00:00:00.000Z,Iowa,96
2020-04-16T00:00:00.000Z,Iowa,146
2020-04-17T00:00:00.000Z,Iowa,191
2020-04-18T00:00:00.000Z,Iowa,181
2020-04-19T00:00:00.000Z,Iowa,389
2020-04-20T00:00:00.000Z,Iowa,257
2020-04-21T00:00:00.000Z,Iowa,482
2020-04-22T00:00:00.000Z,Iowa,107
2020-04-23T00:00:00.000Z,Iowa,176
2020-04-24T00:00:00.000Z,Iowa,521
2020-04-25T00:00:00.000Z,Iowa,647
2020-04-26T00:00:00.000Z,Iowa,384
2020-04-27T00:00:00.000Z,Iowa,392
2020-04-28T00:00:00.000Z,Iowa,508
2020-04-29T00:00:00.000Z,Iowa,467
2020-04-30T00:00:00.000Z,Iowa,302
2020-05-01T00:00:00.000Z,Iowa,739
2020-05-02T00:00:00.000Z,Iowa,759
2020-05-03T00:00:00.000Z,Iowa,532
2020-05-04T00:00:00.000Z,Iowa,528
2020-05-05T00:00:00.000Z,Iowa,408
2020-05-06T00:00:00.000Z,Iowa,293
2020-05-07T00:00:00.000Z,Iowa,655
2020-05-08T00:00:00.000Z,Iowa,398
2020-05-09T00:00:00.000Z,Iowa,214
2020-05-10T00:00:00.000Z,Iowa,288
2020-05-11T00:00:00.000Z,Iowa,414
2020-05-12T00:00:00.000Z,Iowa,539
2020-05-13T00:00:00.000Z,Iowa,377
2020-05-14T00:00:00.000Z,Iowa,386
2020-05-15T00:00:00.000Z,Iowa,374
2020-05-16T00:00:00.000Z,Iowa,279
2020-05-17T00:00:00.000Z,Iowa,323
2020-05-18T00:00:00.000Z,Iowa,304
2020-05-19T00:00:00.000Z,Iowa,341
2020-05-20T00:00:00.000Z,Iowa,324
2020-05-21T00:00:00.000Z,Iowa,550
2020-05-22T00:00:00.000Z,Iowa,322
2020-05-23T00:00:00.000Z,Iowa,406
2020-05-24T00:00:00.000Z,Iowa,353
2020-05-25T00:00:00.000Z,Iowa,306
2020-05-26T00:00:00.000Z,Iowa,146
2020-05-27T00:00:00.000Z,Iowa,666
2020-05-28T00:00:00.000Z,Iowa,217
2020-05-29T00:00:00.000Z,Iowa,371
2020-05-30T00:00:00.000Z,Iowa,287
2020-05-31T00:00:00.000Z,Iowa,308
2020-06-01T00:00:00.000Z,Iowa,147
2020-06-02T00:00:00.000Z,Iowa,320
2020-06-03T00:00:00.000Z,Iowa,281
2020-06-04T00:00:00.000Z,Iowa,506
2020-06-05T00:00:00.000Z,Iowa,348
2020-06-06T00:00:00.000Z,Iowa,324
2020-06-07T00:00:00.000Z,Iowa,234
2020-06-08T00:00:00.000Z,Iowa,295
2020-06-09T00:00:00.000Z,Iowa,230
2020-06-10T00:00:00.000Z,Iowa,389
2020-01-23T00:00:00.000Z,Kansas,0
2020-01-24T00:00:00.000Z,Kansas,0
2020-01-25T00:00:00.000Z,Kansas,0
2020-01-26T00:00:00.000Z,Kansas,0
2020-01-27T00:00:00.000Z,Kansas,0
2020-01-28T00:00:00.000Z,Kansas,0
2020-01-29T00:00:00.000Z,Kansas,0
2020-01-30T00:00:00.000Z,Kansas,0
2020-01-31T00:00:00.000Z,Kansas,0
2020-02-01T00:00:00.000Z,Kansas,0
2020-02-02T00:00:00.000Z,Kansas,0
2020-02-03T00:00:00.000Z,Kansas,0
2020-02-04T00:00:00.000Z,Kansas,0
2020-02-05T00:00:00.000Z,Kansas,0
2020-02-06T00:00:00.000Z,Kansas,0
2020-02-07T00:00:00.000Z,Kansas,0
2020-02-08T00:00:00.000Z,Kansas,0
2020-02-09T00:00:00.000Z,Kansas,0
2020-02-10T00:00:00.000Z,Kansas,0
2020-02-11T00:00:00.000Z,Kansas,0
2020-02-12T00:00:00.000Z,Kansas,0
2020-02-13T00:00:00.000Z,Kansas,0
2020-02-14T00:00:00.000Z,Kansas,0
2020-02-15T00:00:00.000Z,Kansas,0
2020-02-16T00:00:00.000Z,Kansas,0
2020-02-17T00:00:00.000Z,Kansas,0
2020-02-18T00:00:00.000Z,Kansas,0
2020-02-19T00:00:00.000Z,Kansas,0
2020-02-20T00:00:00.000Z,Kansas,0
2020-02-21T00:00:00.000Z,Kansas,0
2020-02-22T00:00:00.000Z,Kansas,0
2020-02-23T00:00:00.000Z,Kansas,0
2020-02-24T00:00:00.000Z,Kansas,0
2020-02-25T00:00:00.000Z,Kansas,0
2020-02-26T00:00:00.000Z,Kansas,0
2020-02-27T00:00:00.000Z,Kansas,0
2020-02-28T00:00:00.000Z,Kansas,0
2020-02-29T00:00:00.000Z,Kansas,0
2020-03-01T00:00:00.000Z,Kansas,0
2020-03-02T00:00:00.000Z,Kansas,0
2020-03-03T00:00:00.000Z,Kansas,0
2020-03-04T00:00:00.000Z,Kansas,0
2020-03-05T00:00:00.000Z,Kansas,0
2020-03-06T00:00:00.000Z,Kansas,0
2020-03-07T00:00:00.000Z,Kansas,0
2020-03-08T00:00:00.000Z,Kansas,0
2020-03-09T00:00:00.000Z,Kansas,0
2020-03-10T00:00:00.000Z,Kansas,1
2020-03-11T00:00:00.000Z,Kansas,0
2020-03-12T00:00:00.000Z,Kansas,0
2020-03-13T00:00:00.000Z,Kansas,4
2020-03-14T00:00:00.000Z,Kansas,3
2020-03-15T00:00:00.000Z,Kansas,0
2020-03-16T00:00:00.000Z,Kansas,3
2020-03-17T00:00:00.000Z,Kansas,7
2020-03-18T00:00:00.000Z,Kansas,0
2020-03-19T00:00:00.000Z,Kansas,16
2020-03-20T00:00:00.000Z,Kansas,10
2020-03-21T00:00:00.000Z,Kansas,13
2020-03-22T00:00:00.000Z,Kansas,8
2020-03-23T00:00:00.000Z,Kansas,19
2020-03-24T00:00:00.000Z,Kansas,16
2020-03-25T00:00:00.000Z,Kansas,34
2020-03-26T00:00:00.000Z,Kansas,38
2020-03-27T00:00:00.000Z,Kansas,34
2020-03-28T00:00:00.000Z,Kansas,60
2020-03-29T00:00:00.000Z,Kansas,64
2020-03-30T00:00:00.000Z,Kansas,42
2020-03-31T00:00:00.000Z,Kansas,62
2020-04-01T00:00:00.000Z,Kansas,51
2020-04-02T00:00:00.000Z,Kansas,68
2020-04-03T00:00:00.000Z,Kansas,76
2020-04-04T00:00:00.000Z,Kansas,69
2020-04-05T00:00:00.000Z,Kansas,53
2020-04-06T00:00:00.000Z,Kansas,98
2020-04-07T00:00:00.000Z,Kansas,63
2020-04-08T00:00:00.000Z,Kansas,134
2020-04-09T00:00:00.000Z,Kansas,70
2020-04-10T00:00:00.000Z,Kansas,1
2020-04-11T00:00:00.000Z,Kansas,158
2020-04-12T00:00:00.000Z,Kansas,69
2020-04-13T00:00:00.000Z,Kansas,46
2020-04-14T00:00:00.000Z,Kansas,51
2020-04-15T00:00:00.000Z,Kansas,63
2020-04-16T00:00:00.000Z,Kansas,111
2020-04-17T00:00:00.000Z,Kansas,115
2020-04-18T00:00:00.000Z,Kansas,91
2020-04-19T00:00:00.000Z,Kansas,84
2020-04-20T00:00:00.000Z,Kansas,143
2020-04-21T00:00:00.000Z,Kansas,116
2020-04-22T00:00:00.000Z,Kansas,167
2020-04-23T00:00:00.000Z,Kansas,390
2020-04-24T00:00:00.000Z,Kansas,238
2020-04-25T00:00:00.000Z,Kansas,176
2020-04-26T00:00:00.000Z,Kansas,142
2020-04-27T00:00:00.000Z,Kansas,196
2020-04-28T00:00:00.000Z,Kansas,179
2020-04-29T00:00:00.000Z,Kansas,187
2020-04-30T00:00:00.000Z,Kansas,574
2020-05-01T00:00:00.000Z,Kansas,221
2020-05-02T00:00:00.000Z,Kansas,251
2020-05-03T00:00:00.000Z,Kansas,271
2020-05-04T00:00:00.000Z,Kansas,227
2020-05-05T00:00:00.000Z,Kansas,265
2020-05-06T00:00:00.000Z,Kansas,345
2020-05-07T00:00:00.000Z,Kansas,339
2020-05-08T00:00:00.000Z,Kansas,335
2020-05-09T00:00:00.000Z,Kansas,162
2020-05-10T00:00:00.000Z,Kansas,122
2020-05-11T00:00:00.000Z,Kansas,208
2020-05-12T00:00:00.000Z,Kansas,81
2020-05-13T00:00:00.000Z,Kansas,278
2020-05-14T00:00:00.000Z,Kansas,187
2020-05-15T00:00:00.000Z,Kansas,181
2020-05-16T00:00:00.000Z,Kansas,53
2020-05-17T00:00:00.000Z,Kansas,14
2020-05-18T00:00:00.000Z,Kansas,350
2020-05-19T00:00:00.000Z,Kansas,50
2020-05-20T00:00:00.000Z,Kansas,154
2020-05-21T00:00:00.000Z,Kansas,118
2020-05-22T00:00:00.000Z,Kansas,284
2020-05-23T00:00:00.000Z,Kansas,37
2020-05-24T00:00:00.000Z,Kansas,58
2020-05-25T00:00:00.000Z,Kansas,121
2020-05-26T00:00:00.000Z,Kansas,74
2020-05-27T00:00:00.000Z,Kansas,92
2020-05-28T00:00:00.000Z,Kansas,80
2020-05-29T00:00:00.000Z,Kansas,291
2020-05-30T00:00:00.000Z,Kansas,28
2020-05-31T00:00:00.000Z,Kansas,10
2020-06-01T00:00:00.000Z,Kansas,220
2020-06-02T00:00:00.000Z,Kansas,45
2020-06-03T00:00:00.000Z,Kansas,127
2020-06-04T00:00:00.000Z,Kansas,75
2020-06-05T00:00:00.000Z,Kansas,139
2020-06-06T00:00:00.000Z,Kansas,55
2020-06-07T00:00:00.000Z,Kansas,45
2020-06-08T00:00:00.000Z,Kansas,138
2020-06-09T00:00:00.000Z,Kansas,65
2020-06-10T00:00:00.000Z,Kansas,141
2020-01-23T00:00:00.000Z,Kentucky,0
2020-01-24T00:00:00.000Z,Kentucky,0
2020-01-25T00:00:00.000Z,Kentucky,0
2020-01-26T00:00:00.000Z,Kentucky,0
2020-01-27T00:00:00.000Z,Kentucky,0
2020-01-28T00:00:00.000Z,Kentucky,0
2020-01-29T00:00:00.000Z,Kentucky,0
2020-01-30T00:00:00.000Z,Kentucky,0
2020-01-31T00:00:00.000Z,Kentucky,0
2020-02-01T00:00:00.000Z,Kentucky,0
2020-02-02T00:00:00.000Z,Kentucky,0
2020-02-03T00:00:00.000Z,Kentucky,0
2020-02-04T00:00:00.000Z,Kentucky,0
2020-02-05T00:00:00.000Z,Kentucky,0
2020-02-06T00:00:00.000Z,Kentucky,0
2020-02-07T00:00:00.000Z,Kentucky,0
2020-02-08T00:00:00.000Z,Kentucky,0
2020-02-09T00:00:00.000Z,Kentucky,0
2020-02-10T00:00:00.000Z,Kentucky,0
2020-02-11T00:00:00.000Z,Kentucky,0
2020-02-12T00:00:00.000Z,Kentucky,0
2020-02-13T00:00:00.000Z,Kentucky,0
2020-02-14T00:00:00.000Z,Kentucky,0
2020-02-15T00:00:00.000Z,Kentucky,0
2020-02-16T00:00:00.000Z,Kentucky,0
2020-02-17T00:00:00.000Z,Kentucky,0
2020-02-18T00:00:00.000Z,Kentucky,0
2020-02-19T00:00:00.000Z,Kentucky,0
2020-02-20T00:00:00.000Z,Kentucky,0
2020-02-21T00:00:00.000Z,Kentucky,0
2020-02-22T00:00:00.000Z,Kentucky,0
2020-02-23T00:00:00.000Z,Kentucky,0
2020-02-24T00:00:00.000Z,Kentucky,0
2020-02-25T00:00:00.000Z,Kentucky,0
2020-02-26T00:00:00.000Z,Kentucky,0
2020-02-27T00:00:00.000Z,Kentucky,0
2020-02-28T00:00:00.000Z,Kentucky,0
2020-02-29T00:00:00.000Z,Kentucky,0
2020-03-01T00:00:00.000Z,Kentucky,0
